1.44600000e-01+0.j,2.00242996e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.44700000e-01+0.j,1.99873447e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.44800000e-01+0.j,2.01876163e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.44900000e-01+0.j,2.00293064e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.45000000e-01+0.j,2.00507641e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.45100000e-01+0.j,2.01194286e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.45200000e-01+0.j,2.01811790e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.45300000e-01+0.j,2.00631618e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.45400000e-01+0.j,2.01835632e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.45500000e-01+0.j,2.00734138e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.45600000e-01+0.j,1.98984146e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.45700000e-01+0.j,2.01151371e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.45800000e-01+0.j,2.02467442e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.45900000e-01+0.j,2.03237534e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.46000000e-01+0.j,2.00107098e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.46100000e-01+0.j,2.01086998e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
1.46200000e-01+0.j,2.01826096e-02+0.j,0.00000000e+00+0.j,1.00000000e+00+0.j,3.17580673e+05+0.j,-9.42174217e+02+0.j,9.69812149e+06+0.j,2.37814867e+03+0.j,5.51782772e-06+0.j,8.40867256e-06+0.j,1.39701049e-03+0.j,1.89889706e-03+0.j,7.60824204e-03+0.j,1.18081214e-01+0.j,2.49460204e-06+0.j,2.56186464e-08+0.j,2.82002473e-17+0.j,4.41063265e-18+0.j,1.19599378e-17+0.j,7.56176024e-19+0.j,6.71878932e-17+0.j,2.98157756e-17+0.j,1.12106236e-02+0.j,1.33777521e-01+0.j,1.34147379e-09+0.j,2.12324207e-11+0.j,8.37528483e-17+0.j,1.38701228e-18+0.j,6.46866845e-18+0.j,1.13842729e-23+0.j,2.19424728e-21+0.j,2.03711644e-26+0.j,1.82147495e-26+0.j,2.41821990e-31+0.j,1.58094466e-32+0.j,1.90826009e-19+0.j,2.19581097e-19+0.j,2.50900381e-22+0.j,1.26377540e-08+0.j,2.13788951e-09+0.j,8.22236552e-10+0.j,2.07593593e-09+0.j,1.16714080e-09+0.j,2.52141969e-03+0.j,7.30997224e-07+0.j,1.95825715e-07+0.j,5.19571508e-08+0.j,1.34502667e-13+0.j,3.08062774e-11+0.j,1.13301325e-17+0.j,4.69527325e-21+0.j,2.99687027e-16+0.j,2.66762660e-12+0.j,8.11744433e-10+0.j,3.85612658e-11+0.j,7.23487625e-01+0.j,0.00000000e+00+0.j,1.48302337e-47+0.j,1.10910108e-24+0.j,1.98269913e-25+0.j
